🇨🇳󠁧󠁢󠁥󠁮央视频道,#genre#
CCTV14-少儿,http://39.134.115.163:8080/PLTV/88888910/224/3221225640/index.m3u8
CCTV14-少儿,http://39.134.66.66/PLTV/88888888/224/3221225674/index.m3u8
CCTV14-少儿,http://112.74.200.9:88/tv000000/m3u8.php?/migu/624878440
CCTV14-少儿,http://111.59.189.40:8445/tsfile/live/1012_1.m3u8
CCTV14-少儿,http://39.135.138.60:18890/PLTV/88888910/224/3221225639/index.m3u8
CCTV14-少儿,http://183.196.25.171:808/hls/14/index.m3u8
CCTV14-少儿,http://39.135.138.60:18890/PLTV/88888910/224/3221225640/index.m3u8
CCTV14-少儿,http://migu.jilu8.cn/3221231648/index.m3u8
CCTV14-少儿,http://39.134.115.163:8080/PLTV/88888910/224/3221225639/index.m3u8$4M1080P
CCTV15-音乐,http://39.135.55.105:6610/PLTV/88888888/224/3221225818/index.m3u8?servicetype=1
CCTV15-音乐,http://39.135.55.105:6610/PLTV/88888888/224/3221226989/index.m3u8?servicetype=1
CCTV15-音乐,http://39.134.115.163:8080/PLTV/88888910/224/3221225641/index.m3u8
CCTV15-音乐,http://39.135.138.58:18890/PLTV/88888888/224/3221225641/index.m3u8
CCTV15-音乐,http://39.134.65.173/PLTV/88888888/224/3221225513/1.m3u8
CCTV15-音乐,http://39.134.65.183/PLTV/88888888/224/3221225513/1.m3u8
CCTV15-音乐,http://39.134.65.175/PLTV/88888888/224/3221225513/1.m3u8
CCTV15-音乐,http://39.135.138.59:18890/PLTV/88888910/224/3221225641/index.m3u8$江西宜春4M
CCTV15-音乐,http://39.134.65.162/PLTV/88888888/224/3221225513/index.m3u8
CCTV15-音乐,http://111.63.117.13:6060/030000001000/G_CCTV-15/G_CCTV-15.m3u8
CCTV15-音乐,http://112.74.200.9:88/tv000000/m3u8.php?/migu/673168223
CCTV15-音乐,http://39.135.138.60:18890/PLTV/88888910/224/3221225641/index.m3u8
CCTV15-音乐,http://183.196.25.171:808/hls/15/index.m3u8
CCTV15-音乐,http://39.134.65.162/PLTV/88888888/224/3221225513/1.m3u8
CCTV15-音乐,http://migu.jilu8.cn/3221232860/index.m3u8
CCTV15-音乐,http://migu.jilu8.cn/3221231693/index.m3u8
CCTV15-音乐,http://39.135.138.58:18890/PLTV/88888910/224/3221225641/index.m3u8
CCTV16-奥林匹克,http://39.135.55.105:6610/PLTV/88888888/224/3221227148/index.m3u8?servicetype=1
CCTV16-奥林匹克,http://39.135.55.105:6610/PLTV/88888888/224/3221227125/index.m3u8?servicetype=1
CCTV16-奥林匹克,http://39.135.55.105:6610/PLTV/88888888/224/3221227162/index.m3u8?servicetype=1
CCTV16-奥林匹克,http://39.135.138.58:18890/TVOD/88888888/224/3221226230/index.m3u8
CCTV16-奥林匹克,http://117.148.179.157/PLTV/88888888/224/3221233403/index.m3u8
CCTV16-奥林匹克,http://117.148.179.157/PLTV/88888888/224/3221233409/index.m3u8
CCTV16-奥林匹克,http://117.148.179.157/PLTV/88888888/224/3221233406/index.m3u8
CCTV16-奥林匹克,http://liveop.cctv.cn/hls/CCTV16HD/playlist.m3u8
CCTV16-奥林匹克,http://migu.jilu8.cn/3221233403/index.m3u8
CCTV17-农业农村,http://39.135.55.105:6610/PLTV/88888888/224/3221226990/index.m3u8?servicetype=1
CCTV17-农业农村,http://39.135.55.105:6610/PLTV/88888888/224/3221226986/index.m3u8?servicetype=1
CCTV17-农业农村,http://39.134.115.163:8080/PLTV/88888910/224/3221225908/index.m3u8
CCTV17-农业农村,http://117.148.179.177/PLTV/88888888/224/3221231772/index.m3u8
CCTV17-农业农村,http://39.135.138.59:18890/PLTV/88888910/224/3221225908/index.m3u8
CCTV17-农业农村,http://117.148.179.167/PLTV/88888888/224/3221231772/index.m3u8
CCTV17-农业农村,http://39.135.138.59:18890/PLTV/88888910/224/3221225909/index.m3u8$江西宜春8M
CCTV17-农业农村,http://39.134.115.163:8080/PLTV/88888910/224/3221225907/index.m3u8
CCTV17-农业农村,http://39.134.115.163:8080/PLTV/88888910/224/3221225909/index.m3u8
CCTV17-农业农村,http://39.135.138.58:18890/PLTV/88888888/224/3221225907/index.m3u8
CCTV17-农业农村,http://117.148.179.167:80/PLTV/88888888/224/3221231772/1.m3u8
CCTV17-农业农村,http://111.63.117.13:6060/030000001000/G_CCTV-17/G_CCTV-17.m3u8
CCTV17-农业农村,http://112.74.200.9:88/tv000000/m3u8.php?/migu/673168256
CCTV17-农业农村,http://39.134.66.110/PLTV/88888888/224/3221225708/index.m3u8
CCTV17-农业农村,http://183.196.25.171:808/hls/93/index.m3u8
CCTV17-农业农村,http://migu.jilu8.cn/3221231772/index.m3u8
CCTV17-农业农村,http://39.134.115.163:8080/PLTV/88888910/224/3221225908/index.m3u8$4M1080P

---20220530标记

🐼测试频道,#genre#
测试频道,https://stitcheraws.unreel.me/wse-node02.powr.com/live/5c9537b8932c837b49397343/playlist.m3u8
CNC-新华中文,http://39.135.138.59:18890/PLTV/88888910/224/3221225694/index.m3u8
CNC-新华中文,https://source07.v.news.cn/live/CNC_CN/playlist.m3u8
CNC-新华中文,http://source07.v.news.cn/live/CNC_CN/playlist.m3u8
CNC-新华中文,http://39.135.138.58:18890/PLTV/88888888/224/3221225694/index.m3u8
CNC-新华中文,http://39.134.115.163:8080/PLTV/88888910/224/3221225694/index.m3u8
CNC-新华中文,http://39.135.138.59:18890/PLTV/88888910/224/3221225694/index.m3u8

CNC-新华英文,http://39.135.138.58:18890/PLTV/88888888/224/3221225693/index.m3u8
CNC-新华英文,http://39.135.138.59:18890/PLTV/88888910/224/3221225693/index.m3u8
CNC-新华英文,https://source07.v.news.cn/live/CNC_EN/playlist.m3u8
CNC-新华英文,http://source07.v.news.cn/live/CNC_EN/playlist.m3u8
CNC-新华英文,http://39.134.115.163:8080/PLTV/88888910/224/3221225649/index.m3u8
CNC-新华英文,http://39.134.115.163:8080/PLTV/88888910/224/3221225693/index.m3u8
CHC-动作电影,http://117.148.179.138/PLTV/88888888/224/3221231580/index.m3u8
CHC-动作电影,http://live.zohi.tv/video/s10001-yspd-2/index.m3u8
CHC-动作电影,http://112.74.200.9:88/tv000000/m3u8.php?/migu/629943613
CHC-动作电影,http://111.20.33.93/TVOD/88888893/224/3221226465/index.m3u8
CHC-高清电影,http://111.20.33.93/TVOD/88888893/224/3221226463/index.m3u8
CHC-家庭影院,http://111.20.33.93/TVOD/88888893/224/3221226462/index.m3u8
CHC-家庭影院,http://117.148.179.151/PLTV/88888888/224/3221231799/index.m3u8
CHC-家庭影院,http://live.lytv.net.cn/ggpd/sd/live.m3u8
CHC-家庭影院,http://112.74.200.9:88/tv000000/m3u8.php?/migu/637444830
CEC-中国国际教育1,http://play.cec-tv.com.cn/channel/cec-tv1.m3u8
CEC-中国国际教育1,rtmp://play.cec-tv.com.cn/channel/cec-tv1
CEC-中国国际教育2,http://play.cec-tv.com.cn/channel/cec-tv2.m3u8
CEC-中国国际教育2,rtmp://play.cec-tv.com.cn/channel/cec-tv2
CEC-中国国际教育3,http://play.cec-tv.com.cn/channel/cec-tv3.m3u8
CEC-中国国际教育3,rtmp://play.cec-tv.com.cn/channel/cec-tv3
CWTV-中国天气,http://140.207.241.2:8080/live/program/live/zgqx/1300000/mnf.m3u8
CWTV-中国天气,http://39.135.55.105:6610/PLTV/88888888/224/3221227210/index.m3u8?servicetype=1
CWTV-中国天气,http://hls.weathertv.cn/tslslive/qCFIfHB/hls/live_sd.m3u8
CETV1-中国教育,http://117.148.179.156/TVOD/88888888/224/3221231714/index.m3u8
CETV1-中国教育,http://117.148.179.149/TVOD/88888888/224/3221231552/index.m3u8
CETV1-中国教育,http://117.148.179.156/PLTV/88888888/224/3221231714/index.m3u8
CETV1-中国教育,http://117.148.179.149/PLTV/88888888/224/3221231552/index.m3u8
CETV1-中国教育,http://111.63.117.13:6060/030000001000/G_CETV-1/G_CETV-1.m3u8
CETV1-中国教育,http://39.135.55.7:6610/PLTV/88888888/224/3221227067/everydaylive_cetv1.m3u8?servicetype=1&from=everydaytv4.2
CETV1-中国教育,http://111.40.196.35/PLTV/88888888/224/3221225576/index.m3u8
CETV1-中国教育,http://39.134.66.66/PLTV/88888888/224/3221225563/index.m3u8
CETV1-中国教育,http://39.135.138.59:18890/PLTV/88888910/224/3221225661/index.m3u8
CETV1-中国教育,http://migu.jilu8.cn/3221232842/index.m3u8
CETV1-中国教育,http://migu.jilu8.cn/3221232837/index.m3u8
CETV1-中国教育,http://migu.jilu8.cn/3221231552/index.m3u8
CETV1-中国教育,http://117.148.179.160/PLTV/88888888/224/3221231714/index.m3u8
CETV1-中国教育,http://117.148.179.160/PLTV/88888888/224/3221231552/index.m3u8
CETV1-中国教育,http://39.135.55.105:6610/PLTV/88888888/224/3221227067/index.m3u8?servicetype=1
CETV1-中国教育,http://39.135.55.105:6610/PLTV/88888888/224/3221225869/index.m3u8?servicetype=1
CETV2-中国教育,http://117.148.179.162/PLTV/88888888/224/3221231607/index.m3u8
CETV2-中国教育,http://migu.jilu8.cn/3221231607/index.m3u8
CETV2-中国教育,http://111.63.117.13:6060/030000001000/G_CETV-2/G_CETV-2.m3u8
CETV2-中国教育,http://39.135.55.105:6610/PLTV/88888888/224/3221227206/index.m3u8?servicetype=1
CETV3-中国教育,http://117.148.179.136/PLTV/88888888/224/3221231543/index.m3u8
CETV3-中国教育,http://migu.jilu8.cn/3221231543/index.m3u8
CETV3-中国教育,http://117.148.179.160/PLTV/88888888/224/3221231543/index.m3u8
CETV3-中国教育,http://txycsbl.centv.cn/zb/0104cetv3.m3u8
CETV4-中国教育,http://111.63.117.13:6060/030000001000/G_CETV-4/G_CETV-4.m3u8
CETV4-中国教育,http://migu.jilu8.cn/3221231613/index.m3u8
CETV4-中国教育,http://migu.jilu8.cn/3221232839/index.m3u8
CETV4-中国教育,http://39.135.55.105:6610/PLTV/88888888/224/3221227050/index.m3u8?servicetype=1
CETV4-中国教育,http://39.135.55.105:6610/PLTV/88888888/224/3221227192/index.m3u8?servicetype=1
CCTV-怀旧剧场,http://117.148.179.158/PLTV/88888888/224/3221231544/index.m3u8
CCTV-怀旧剧场,rtsp://183.59.70.72:554/PLTV/88888905/224/3221230063/10000100000000060000000011037427_0.smil?zoneoffset=480&icpid=1111116&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=%7E%7EV2.0%7EtPTBU3lbH_24WPpP3v_3NQ%7EcTgwUiuxQssvRF06N32M0KfvZmS0JG0rj5JCqzbhbPQnRgsDroA9zfjO8sqbKQOyoMOYl9C6X5s1q_soi6nnITR-eljooL-JfajvDiqIcSg~ExtInfoWNHSPSTb+3AG0FnUkYLPMw==%3A20201118191457%2C23789887%2C113.117.62.188%2C20201118191457%2C02000006000000052020061799000008%2C2378988720201118191456%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2&tenantId=8601&from=187&hms_devid=73228&online=1605712363
CCTV-怀旧剧场,http://117.148.179.147/PLTV/88888888/224/3221231544/index.m3u8
CCTV-怀旧剧场,http://111.59.189.40:8445/tsfile/live/1017_1.m3u8
CCTV-怀旧剧场,http://183.196.25.171:808/hls/84/index.m3u8
CCTV-怀旧剧场,http://migu.jilu8.cn/3221232870/index.m3u8
CCTV-第一剧场,http://117.148.179.172/PLTV/88888888/224/3221231540/index.m3u8
CCTV-第一剧场,http://117.148.179.147/PLTV/88888888/224/3221231540/index.m3u8
CCTV-第一剧场,http://117.148.179.157/PLTV/88888888/224/3221231540/index.m3u8
CCTV-第一剧场,http://183.196.25.171:808/hls/82/index.m3u8
CCTV-第一剧场,http://migu.jilu8.cn/3221232879/index.m3u8
CCTV-风云剧场,http://117.148.179.162/PLTV/88888888/224/3221231604/index.m3u8
CCTV-风云剧场,rtsp://183.59.70.71:554/PLTV/88888905/224/3221229941/10000100000000060000000011037428_0.smil?zoneoffset=480&icpid=1111116&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=%7E%7EV2.0%7En0p5WLOuwVvGl1qIGWWf0g%7EcTgwUiuxQssvRF06N32M0KfvZmS0JG0rj5JCqzbhbPQnRgsDroA9zfjO8sqbKQOyoMOYl9C6X5s1q_soi6nnITR-eljooL-JfajvDiqIcSg~ExtInfoWNHSPSTb+3AG0FnUkYLPMw==%3A20201118191457%2C23789887%2C113.117.62.188%2C20201118191457%2C02000006000000052020061799000009%2C2378988720201118191456%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2&tenantId=8601&from=187&hms_devid=73228&online=1605712404
CCTV-风云剧场,http://117.148.179.157/PLTV/88888888/224/3221231604/index.m3u8
CCTV-风云剧场,http://117.148.179.147/PLTV/88888888/224/3221231604/index.m3u8
CCTV-风云剧场,http://117.148.179.174/PLTV/88888888/224/3221231592/index.m3u8
CCTV-风云剧场,http://117.148.179.160/PLTV/88888888/224/3221231604/index.m3u8
CCTV-风云剧场,http://183.196.25.171:808/hls/83/index.m3u8
CCTV-风云剧场,http://migu.jilu8.cn/3221231604/index.m3u8
CCTV-风云剧场,http://migu.jilu8.cn/3221232873/index.m3u8
CCTV-风云音乐,rtsp://183.59.70.69:554/PLTV/88888905/224/3221230021/10000100000000060000000011039295_0.smil?zoneoffset=480&icpid=1111116&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=%7E%7EV2.0%7EKSWHdyQNKw5UgmkIp_Gqlw%7EcTgwUiuxQssvRF06N32M0KfvZmS0JG0rj5JCqzbhbPQnRgsDroA9zfjO8sqbKQOyoMOYl9C6X5s1q_soi6nnITR-eljooL-JfajvDiqIcSg~ExtInfoWNHSPSTb+3AG0FnUkYLPMw==%3A20201118191457%2C23789887%2C113.117.62.188%2C20201118191457%2C02000006000000052020061799000012%2C2378988720201118191456%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2&tenantId=8601&from=187&hms_devid=73227&online=1605712555
CCTV-风云音乐,http://42.176.185.28:9901/tsfile/live/1024_1.m3u8
CCTV-风云足球,http://117.148.179.137/PLTV/88888888/224/3221231547/index.m3u8
CCTV-风云足球,http://42.176.185.28:9901/tsfile/live/1017_1.m3u8
CCTV-风云足球,http://117.148.179.157/PLTV/88888888/224/3221231547/index.m3u8
CCTV-风云足球,http://117.148.179.147/PLTV/88888888/224/3221231547/index.m3u8
CCTV-风云足球,http://117.148.179.160/PLTV/88888888/224/3221231547/index.m3u8
CCTV-风云足球,http://migu.jilu8.cn/3221232785/index.m3u8
CCTV-风云足球,http://migu.jilu8.cn/3221231547/index.m3u8
CCTV-兵器科技,http://117.148.179.157/PLTV/88888888/224/3221231573/index.m3u8
CCTV-兵器科技,http://183.196.25.171:808/hls/89/index.m3u8
CCTV-兵器科技,http://migu.jilu8.cn/3221231573/index.m3u8
CCTV-兵器科技,http://117.148.179.163:80/PLTV/88888888/224/3221231573/index.m3u8?icpid=88888888&from=2&hms_devid=144
CCTV-兵器科技,http://117.148.179.163/PLTV/88888888/224/3221231573/index.m3u8
CCTV-世界地理,http://117.148.179.156/PLTV/88888888/224/3221231537/index.m3u8
CCTV-世界地理,http://117.148.179.160/PLTV/88888888/224/3221231537/index.m3u8
CCTV-世界地理,rtsp://183.59.70.70:554/PLTV/88888905/224/3221229959/10000100000000060000000011037426_0.smil?zoneoffset=480&icpid=1111116&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=%7E%7EV2.0%7EitOVtQcPxFXPmllDB1u98w%7EcTgwUiuxQssvRF06N32M0KfvZmS0JG0rj5JCqzbhbPQnRgsDroA9zfjO8sqbKQOyoMOYl9C6X5s1q_soi6nnITR-eljooL-JfajvDiqIcSg~ExtInfoWNHSPSTb+3AG0FnUkYLPMw==%3A20201118191457%2C23789887%2C113.117.62.188%2C20201118191457%2C02000006000000052020061799000007%2C2378988720201118191456%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2&tenantId=8601&from=187&hms_devid=73227&online=1605712334
CCTV-世界地理,http://117.148.179.157/PLTV/88888888/224/3221231537/index.m3u8
CCTV-世界地理,http://117.148.179.147/PLTV/88888888/224/3221231537/index.m3u8
CCTV-世界地理,http://117.148.179.156/PLTV/88888888/224/3221231550/index.m3u8
CCTV-世界地理,http://migu.jilu8.cn/3221232867/index.m3u8
CCTV-世界地理,http://migu.jilu8.cn/3221231537/index.m3u8
CCTV-卫生健康,http://27.185.200.182/tlivectfree-cdn.ysp.cctv.cn/ysp/2012513503.m3u8
CCTV-女性时尚,http://117.148.179.167/PLTV/88888888/224/3221231598/index.m3u8
CCTV-女性时尚,http://migu.jilu8.cn/3221232881/index.m3u8
CCTV-女性时尚,http://migu.jilu8.cn/3221231598/index.m3u8
CCTV-女性时尚,http://117.148.179.147/PLTV/88888888/224/3221231598/index.m3u8
CCTV-电视指南,http://117.148.179.147/PLTV/88888888/224/3221231571/index.m3u8
CCTV-电视指南,http://117.148.179.157/PLTV/88888888/224/3221231571/index.m3u8
CCTV-电视指南,http://39.134.115.163:8080/PLTV/88888910/224/3221225638/index.m3u8
CCTV-电视指南,http://112.74.200.9:88/tv000000/m3u8.php?/migu/673168256
CCTV-电视指南,http://migu.jilu8.cn/3221231571/index.m3u8
CCTV-电视指南,http://migu.jilu8.cn/3221232876/index.m3u8
CCTV-央视台球,http://117.148.179.167/PLTV/88888888/224/3221231616/index.m3u8
CCTV-央视台球,http://117.148.179.157/PLTV/88888888/224/3221231616/index.m3u8
CCTV-央视台球,http://117.148.179.147/PLTV/88888888/224/3221231616/index.m3u8
CCTV-央视台球,http://migu.jilu8.cn/3221232875/index.m3u8
CCTV-央视台球,http://migu.jilu8.cn/3221231616/index.m3u8
CCTV-环球旅游,http://migu.jilu8.cn/3221231712/index.m3u8
CCTV-魅力足球,http://migu.jilu8.cn/3221231778/index.m3u8
CCTV-高尔夫网球,http://117.148.179.160/PLTV/88888888/224/3221231619/index.m3u8
CCTV-高尔夫网球,http://migu.jilu8.cn/3221232858/index.m3u8
CCTV-高尔夫网球,http://migu.jilu8.cn/3221231619/index.m3u8
CCTV-央视文化精品,http://117.148.179.160/PLTV/88888888/224/3221231561/index.m3u8
CCTV-央视文化精品,http://117.148.179.147/PLTV/88888888/224/3221231561/index.m3u8
CCTV-央视文化精品,http://42.176.185.28:9901/tsfile/live/1028_1.m3u8
CCTV-央视文化精品,http://117.148.179.157/PLTV/88888888/224/3221231561/index.m3u8
CGTN-纪录国际,http://117.148.179.144/PLTV/88888888/224/3221231492/index.m3u8
CGTN-纪录国际,http://112.74.200.9:88/tv000000/m3u8.php?/migu/609006487
CGTN-纪录国际,http://39.135.138.58:18890/PLTV/88888888/224/3221225645/index.m3u8
CGTN-纪录国际,http://migu.jilu8.cn/3221232869/index.m3u8
CGTN-纪录国际,http://migu.jilu8.cn/3221231492/index.m3u8
CGTN-纪录国际,http://39.135.138.59:18890/PLTV/88888910/224/3221225645/index.m3u8
CGTN-纪录国际,http://live.cgtn.com/1000/prog_index.m3u8
CGTN-纪录国际,http://39.135.55.105:6610/PLTV/88888888/224/3221225813/index.m3u8?servicetype=1
CGTN-英语新闻,http://live.cgtn.com/500/prog_index.m3u8
CGTN-英语新闻,http://112.74.200.9:88/tv000000/m3u8.php?/migu/609017205
CGTN-英语新闻,http://migu.jilu8.cn/3221231592/index.m3u8
CGTN-英语新闻,http://39.135.55.105:6610/PLTV/88888888/224/3221226980/index.m3u8?servicetype=1
CGTN-英语新闻,http://39.135.55.105:6610/PLTV/88888888/224/3221225822/index.m3u8?servicetype=1
CGTN-法语国际,http://112.74.200.9:88/tv000000/m3u8.php?/migu/609006476
CGTN-法语国际,http://livefr.cgtn.com/1000f/prog_index.m3u8
CGTN-法语国际,http://39.135.55.105:6610/PLTV/88888888/224/3221227220/index.m3u8?servicetype=1
CGTN-阿拉伯语国际,http://112.74.200.9:88/tv000000/m3u8.php?/migu/609154345
CGTN-阿拉伯语国际,http://livear.cgtn.com/1000a/prog_index.m3u8
CGTN-阿拉伯语国际,http://117.148.179.163/PLTV/88888888/224/3221231579/index.m3u8
CGTN-阿拉伯语国际,http://39.135.55.105:6610/PLTV/88888888/224/3221227224/index.m3u8?servicetype=1
CGTN-俄罗斯语国际,http://112.74.200.9:88/tv000000/m3u8.php?/migu/609006446
CGTN-俄罗斯语国际,http://117.148.179.179/PLTV/88888888/224/3221231591/index.m3u8
CGTN-俄罗斯语国际,http://livees.cgtn.com/500e/prog_index.m3u8
CGTN-俄罗斯语国际,http://liveru.cgtn.com/1000r/prog_index.m3u8
CGTN-俄罗斯语国际,http://39.135.55.105:6610/PLTV/88888888/224/3221227103/index.m3u8?servicetype=1
CGTN-西班牙语国际,http://117.148.179.176/PLTV/88888888/224/3221231546/index.m3u8
CGTN-西班牙语国际,http://112.74.200.9:88/tv000000/m3u8.php?/migu/609006450
CGTN-西班牙语国际,http://livees.cgtn.com/1000e/prog_index.m3u8
CGTN-西班牙语国际,http://39.135.55.105:6610/PLTV/88888888/224/3221227238/index.m3u8?servicetype=1
中国交通-重庆,http://tv.lanjingfm.com/cctbn/chongqing.m3u8
中国交通-重庆,https://tv.lanjingfm.com/cctbn/chongqing.m3u8
中国交通-湖北,https://tv.lanjingfm.com/cctbn/hubei.m3u8
中国交通-湖北,http://yatv2bl.yanews.cn/yatv201/yatv202.m3u8
中国交通-甘肃,http://tv.lanjingfm.com/cctbn/gansu.m3u8
中国交通-广东,http://tv.lanjingfm.com/cctbn/guangdong.m3u8
中央新影-老故事,http://111.20.33.93/PLTV/88888893/224/3221226236/index.m3u8
中央新影-发现之旅,http://111.59.189.40:8445/tsfile/live/1019_1.m3u8
iPanda-熊猫频道,http://39.135.55.105:6610/PLTV/88888888/224/3221226715/index.m3u8?servicetype=1
四海钓鱼,http://migu.jilu8.cn/3221232932/index.m3u8
四海钓鱼,http://migu.jilu8.cn/3221231718/index.m3u8
精品记录,http://39.134.67.2:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/1.m3u8
精品记录,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/1.m3u8
精品记录,http://39.134.67.7:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/1.m3u8
精品记录,http://39.135.138.60:18890/PLTV/88888910/224/3221225710/index.m3u8
探索频道,http://50.7.218.42:8278/discoverych_twn/playlist.m3u8?tid=MA3A2844188928441889&ct=18393&tsum=5b966ba17918ab0d7dd4c462d1b0b811
探索亚洲,http://50.7.218.42:8278/discoverytwn_twn/playlist.m3u8?tid=m42a2d91d6f2413622196&ct=17874&tsum=3653c4c61f0a0443dbb256dc465b4715
动物星球,http://50.7.218.42:8278/animalplanet_twn/playlist.m3u8?tid=m4da2c053371613331372&ct=17874&tsum=4481f502bb91c2c67964feecfbc4b702

---20220530标记

🐼超清频道,#genre#
测试频道,https://stitcheraws.unreel.me/wse-node02.powr.com/live/5c9537b8932c837b49397343/playlist.m3u8
测试4K,http://111.20.33.93/TVOD/88888893/224/3221226352/index.m3u8
纯享4K,http://39.134.115.163:8080/PLTV/88888910/224/3221225786/index.m3u8
纯享4K,http://39.135.138.59:18890/PLTV/88888910/224/3221225786/index.m3u8
纯享4K,http://39.135.138.60:18890/PLTV/88888910/224/3221225786/index.m3u8
纯享4K,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225786/index.m3u8
纯享4K,http://39.135.55.105:6610/PLTV/88888888/224/3221226825/index.m3u8?servicetype=1
纯享4K,http://39.135.138.60:18890/PLTV/88888910/224/3221225786/index.m3u8 $4K
纯享4K,http://39.135.138.58:18890/PLTV/88888888/224/3221225786/index.m3u8
